name,value,url
item1,95.5,http://example.com/item1
item2,85.3,http://example.com/item2
item3,75.8,http://example.com/item3
item4,65.2,http://example.com/item4
item5,55.7,http://example.com/item5
pFdYwI,99.36,p0S2gdHGkb329XoZrE
IC9agc,95.96,BxjPVB7ugLH7yUZIcx
2t2O8M,97.2,fAjzLcH6b5qMKWVA7N
b92N63,93.08,U3aHrkoeZRsG5G2t1w
aAnaXq,99.31,6PsNDwL7bHkgTYJFpj
lEmxOU,95.86,soqEu3LDMQBmqiNPt1
KgHPQ8,96.34,FRBo9vsNETjWxATjBf
I9s4lm,95.63,t4j8djpjK4L4wusjgG
GPxMBu,90.99,AZJ8ovbOWVLZ49MWEx
yr6XVl,92.39,lFLcWJaJVJVaXUMDdb
llN721,91.28,3rjsn3403OmXbBPk0E
oc5s2f,92.88,fyreaEpTo1v9h0mFqT
f6R5KJ,90.64,57UAoxKGHFp8SMIr5Z
CU1ZOd,98.42,VA6MMTsNMi3FmpHSaW
0M6UsW,93.11,6RlFfLKs9k6UpJ7WhE
ThQ1wT,93.77,8ZkiVpISD23RY60fRr
PpJNjl,93.82,D6sOFaVegmjePT35Kj
rxSzgO,90.04,28uVejK9CoOKyN7zRx
vptTK9,96.56,uVS45Pd3whePVfeXC8
0GBNhi,99.5,Dv97WFjT2Q9lfO5L4Y
KFyK3g,98.49,x8TifH19eLfCbs4hE8
Y5hQlJ,93.2,NAvAojrmMQgEshseVE
Jp5sxH,91.7,0EBGYWARlOTgL8oDkj
egCgNk,90.66,xdGPnHmsxXI1FPFc25
nY9lOS,93.95,XqbO6BPurL0WZ1VHiJ
A77sir,90.65,ZPG9SaBc39JE3t2cH2
clJgAF,97.69,7iUiKi1QJU3r6KQXW2
i8cbcy,95.63,7fpNHNRl9MDc9l02E1
yP2cep,94.61,tlC2lCUk1SrpmqUgB0
ySE67E,92.15,QlRDJj9iK0IwI2qt4K
FANjHz,97.02,FMrDuWmDrAX7J2u4gb
DMTBkL,94.11,CK7CG1dkViq7xVN0vZ
NY8esN,90.28,EN1tJ33DPYNwar6EZe
Hzi7lo,93.38,yiHPkBXMszqieBiNSL
5Y346M,92.3,rQDQO6B40YvQOegkme
O2Ugui,93.34,CLEYdUvKYT9x7fpQkL
Se3KEr,95.83,xMjfjQULZG47a2MLmY
yesEfC,93.7,8FSyjc6SllilTkRiIe
K3dDTi,91.68,SpaEz9Ll4n4m4i1Zdh
5wlwBi,91.04,9Iytp7CItaxSRVySVy
bGkbmn,97.71,ZgnwHbC9auZeWh4Mgx
dxQBKY,94.97,dhuWkvDAykq8BzZkw1
e9d7rO,99.87,Kdm46l4EFz02q1n2zn
iKOWkg,93.57,rYEeZnEvomQPkEUUNb
OktLky,99.19,DukLbGwWACJdahOpnu
EK0DUC,94.61,PVaxOXxspWPHfGah7W
uJbjX8,94.04,2HHTBOo8cEpXI23tti
6R16vy,97.18,apxExZboJp7tLSbRI2
0hRAXz,95.26,efAEs6Lq8wzpPnDrSy
cqPlmd,94.32,MnDeWQkW0LHJySatcG
2NYJWk,98.84,AF8sOY3Q885weihE6A
nIAHvj,92.08,0lRZysc88cnbGl0xEt
znEKdk,93.49,R6CnpXuIBksBXhc09E
ECg9gg,90.08,xZBasREkYUDpZpJoZS
2v7wAM,98.95,WZoc7huuhOLiFu1TuM
kbsdRC,93.55,nOZnVUJ8OmG7PSDHHA
RL6Wqk,93.34,Q8hnnh6jkQkZ7hIXR2
IF7uea,97.66,h7vLerGqxxcOAt2OAh
XkzcnS,90.19,eA1HzBOuVEzgpDLcJX
bIdBEm,99.96,S54hU4ynVOwa24oANY
9cLSkT,95.76,j4q9zfhXdZlbvr7iEk
wsYPeo,99.06,JzZ0CNbdgY0jJsR0sU
flNBD3,93.75,ClEDbIiVdPBe5iuouq
P1OssC,90.24,tfkRQmnpOCWwE5Lwm
acaO72,97.65,FQqUTOlOwSmQXOIu3X
rzRLTL,94.64,6EstRL0gAzP9NJ545R
CTRLoy,91.04,Qp1h5PcAfApRYp0Eoi
kZOy31,98.57,LNY6so4EzdNaZqpnrs
lAU2oR,95.53,4tks5BQnR9EFfyxBDN
3jWAYj,91.34,PZGEmh2F2nzkEE1HjB
OCGxcI,95.6,bBSRHTW458uDXMn1JG
U1gFAH,96.54,uJv7vZOMhTwoauwfRz
7fUkaF,98.75,rWGUDnOBh9eagwZvBz
B4HVhq,92.03,K4lo97dH76rQjAy7yo
77AdkQ,94.48,siFq8goDOdxSNRNe9R
DsYeF6,94.5,F9E8HbbPu2m64OXJAS
HVgWbY,90.98,nZ8rLiWOTofVN4P3HN
86PNZ8,90.65,tA6Lp8Y1TWpEhTBPqT
Vq5MGU,95.15,jrSf7vrehjCD14ZkrD
Ih4Y5r,93.17,dLZrjXoZzbiRlolLyG
wtOwiU,99.1,47rNZg0thvhFp7bNXL
SLrimK,98.28,dWYovgEfvAXUaamaUj
nKFrzB,90.4,ctXfe8YhD0fPsSvJjZ
ZODa1h,95.31,QSBYhFVkhyKFjZXz6u
Wb0mmA,97.26,Kl3I8o3moqjQidB1w1
wAaS1o,91.81,AzO7bm5C6JCDtI0Xo6
eOSgiU,96.75,KYnJXhp5GZKftr3PsB
l0s1tk,96.29,j0APE8aXwgtMzDAxMN
ID9Vtp,94.11,3ePGhbrsbwAVhSg5Tq
CCcLrF,99.85,yj6d9FlYSZrXHvGX5V
uWIAgD,92.72,ivsPBuFOPi0Y63ZurU
Fgma1z,97.29,rMtC6Re1NueqI9RdJb
mEgipw,91.14,BZMAhh3rjtqxcUFeUV
1z0BSR,95.91,tOyuxiWHPgJ9a3rGGB
rooYB1,98.38,zCRRtx8aedikqodB1G
D1Mjk9,93.24,uqsDshqnuA0icybLmp
MotM4l,96.79,lFeb2pUX2yxiK3nLzh
yKVjfo,98.42,4FUpyqGHqqzQ5Qn8kn
wEeVKR,92.96,7LCB8J51sSGcGWuTcn
QESNLq,93.98,8kML4NIey7jwyPpydF
tkg50A,93.91,ACwbNdcIDGkh4glpwp
Xmjm8k,92.1,SviUn07GlP519akdlc
zU7a8g,90.2,BLX7ZtpoxLMjrkXBjM
QjNYhl,94.34,JdE5WJ222UmOxIYB6i
ajTkEr,97.25,GBimyGgD0dcb1kjoSx
4Kzigh,91.49,9TG9zRSRNpDHcScxuc
O5pQJG,96.62,mJMfq1BOrIjBvUnbJG
GUXphb,93.49,fYUmzlgeuQvUulthq7
xFHYGw,90.47,rScwEx02cVxPn2VuMu
vKTH8N,91.86,TW0xHBzWngtuO0ZiDS
b9hLyt,96.92,7YRCkLVQPoGwLUO6Gm
6BNcR8,91.52,OpjPQmdGUAcAWlaCHC
O1ExPD,98.45,DQ9uwqR2zpDKUsHmPT
3lPkwJ,97.49,GVTF5ALN5cr8TztNYT
XyWUgo,93.23,l2URTr4KvX9rGGbiKb
Rnr3kT,90.16,oJYmyGVzwW6bpDqSkP
X0tJ5P,92.57,IKnly9xheBHWAbrtW6
yV6dAl,99.12,ixTeNzIbnwqdB6wKIL
guCAAX,91.57,nAm0GY4doTBIb6pixz
4mTVWP,92.86,2zb4LQjNaax2pGGJWZ
3bs6sX,97.54,wUQoyVlpZGnbXk8h8Y
plUOsH,98.93,Kczfe2jhijYvsh9COc
s7pY0S,92.06,nYkhACKLDfnA9t33Xd
tLcfhr,94.31,DLZDMykLvhQus00x5j
pvgxFg,91.09,pjka1weJ25yklnWSWq
AiE3Is,93.68,xmY9o98p1SKJ8oPtZr
2bYwRy,95.09,WzkzqG7Dx7IPpOJfhy
LohvGO,96.57,yXt5f35n5bU8TXSNIt
UyYO2S,90.21,xENPGYboVwSd6OoYpr
mVoT7M,94.09,6fhxwRjFzJSoWUgGxq
Sw42M6,98.87,YJtnMp20dntsv9XINI
z2gpCu,94.67,UlO8m1e02xNll5FzJg
XaXLOs,91.9,uzrfPzAIbkcq3lX3vp
ZRRWU9,90.98,c5L5GqIGe5JDVE1Iki
SAu2VR,96.92,ggdY3JOMTfHTRxFALo
4rRLJT,94.06,2W81XlMDaBhUIH62HL
uERpGE,98.43,gqEMI3YhzVGxOrp2US
xTRVw1,91.0,8AHyR8IoT64Hjh78qj
WWNOZG,98.97,0YvxQ66v7tvMIYjZF4
PzOEC4,90.1,hXjlSvMWB5jLjnI5H5
CmI5Vg,92.46,ZvVRKs5awGz166Pbxg
tJtmmF,95.18,XgMTpoYN9pNb4jLjXh
kSoCbq,96.99,NSFSHPxxPQgoP9U9DB
aCxU06,98.52,xySGjfFdFsc9j7Rnxn
DKbzFx,99.54,xng9T6amuNbj5R5UMB
joYUaC,99.22,G2vKVNPCBpaMYmVIFV
y5uGAN,92.2,h1lyRFjvqIuTfIskB7
yFGb41,94.76,1waUynAQvLH4HXRPJI
zhksLx,93.98,ed7jcV1fxNA0tc9SYq
teZgTS,90.46,JfKSsX8pBqWMKpkYNX
80mBLD,98.69,vGSNpWCx5nxyK06Alg
HQCwwB,91.91,leYH2yU6m8wBcPcPyt
Y8jebd,94.47,McynSweqRaMMA7Db9g
C9IsF2,91.6,I5o8ykeSjIESHWktsZ
4vKyB1,94.57,axM1Iu9l85QKjn3ehK
njBTud,92.86,4yZhc2wT6mA4II8Feq
XHbKKC,94.37,TjWtrrnAO652Aybxtm
XRRV95,99.51,h2WnsAm7UL1TWdbggF
nBt62a,98.66,D1nqclpfuf6vQlXV2O
uQDSOf,93.51,NIWrB6lguDX1DNvm5R
wxjIkP,92.41,s8iWqq20zNearnjhVp
H7trNC,95.14,ZfWNAS9HfEEd0OKzoU
EUeV5Z,94.94,R6pn55nUdJwSH82tZm
D1chjY,99.46,MFlMPAZ068Ve1EXflU
C4d7la,91.13,QVTDwaibaFSuDRj9qC
MqZFwB,91.76,OBPYQbjvaok0f6ZBxt
2DqLpm,96.85,PBIFtr74CtLV7Wbqwz
GRNgvK,99.73,pvRRou3Jek2egy0frK
qApDPe,91.57,NTR3hHXdRyF45hhxZ1
bBbUda,90.33,D2T8GJcCawm5XrkuOx
PfoZHN,91.33,3Fah0cYAXVwclOvAMH
Z3zWgZ,90.05,LytJFYzw0SuaKintNg
zkAmUr,90.57,FlCBf666NFa7LBRN63
PlRPz5,94.35,hjW6aQm3oqZ1Yc80na
23mQpY,92.22,TrBeijIXF4fCWAcsbL
xXqVWK,92.62,Ltx4jkbzkoAH6nU0pq
cII8J9,98.44,yDT2LVCskBLu6uORE1
8sSPj8,93.58,4S4pGp8JgINg881Bcl
fgn1um,95.55,GReTUAC5xAnajqAfcg
a2dr81,94.1,oChH5aHlLwF5PJrFif
o3rJa2,93.2,FT2Tl0pPsScOOGhvbs
YxlT2k,97.69,VAl7SspzXhRwbKfoob
kBOQbp,90.58,Lhvh0bOiXhOnVzsDrj
ZfK6br,98.06,8c8fCKfbbUrWonRjcr
7s8zMB,90.98,9tGq6c6y5t6cT25x3J
yo0WW3,95.83,NE7GhmQovkIul0uY37
jPtWxW,90.13,GR6JMSMftlDigCPrS2
KP9KZE,99.49,f68GrQZkpY6I9gqeMy
XF98Po,93.09,8F8AAV0rrRzO09cggE
ryzjyh,93.43,Kb8lLJ1q2n68puA2Qc
qZZVV3,99.12,vcMEb1EemQW3hlw539
sagjtE,90.23,oDfnhUfHDa2hMVXMfd
gsTZms,96.15,9QNBBjKvrS0qFET3Oe
oCZoEX,98.08,bW2jAtJCJJB4lsq9St
2R16Nm,91.51,67ZZ0OxssCfLxvFalM
Rvk8Iy,97.82,y9hDsmm2THrUX8Rt8G
HpdLrk,95.29,aGDIkbXD7gBAyTCiAq
XazdRf,99.1,Wkt8nw7ntG5PX1xrNt
vGw8BC,95.97,D3PvJoJHR2O8I2MA5t
aJyRS1,92.44,fuGK3YnGHaDsf8tdE7
8AmjYH,96.58,eVhfNPqTO3TPR6Immr
Y72Twp,96.55,cmrluFjV7WsQvKR8BZ
MTaTMM,99.77,UbSvpF3v19TlQgr6P0
n8guZe,99.51,AdYt20IYv3d8Qon17t
YYQeLn,90.04,c738JL3tnZR1jIXGgp
GpAWny,90.06,DOCVFwl343pGwSwpim
mFE92H,98.05,6uzYWO8xePa5L39FLF
EyFcif,90.59,gTzBupoQKvTEBy5WHl
s8I1Jg,95.52,NgKUMmNyKEUbbWX4cF
KaH4NH,92.27,eY739CM8RQ49IAXCVr
KQRG1l,93.26,yFstHSuG5tSUktJRGf
FmPRWP,90.19,v54mniN4fLUslqHFVf
qfIomL,94.79,ShL80aJtxp0ShHjZSg
rlbTyS,91.58,qFZ2qb5AiCMp2lJGhX
deOX8U,98.68,V4zbaldJ1brNsLFERz
3M2PlH,97.05,eNQqGWF9carcHvPVAf
O8CsGT,95.13,V734azFm69nDjIIccc
YuZB1m,99.3,QdTO0OEuRyhu7edRyk
umTdYe,95.12,bnD8BXGUARuM6m1VeR
R1hqX1,92.11,iDcLj6PdwEsDlZMkdP
R05V7q,95.46,GC7MwkUyEQLBma6CBw
KimXu7,93.38,0y93TqPcvKA2vAmMux
ayV6WK,96.41,Pi8MN51Gxa7wCs4Yyo
8TC4YD,97.06,bODcdWURxz2G1qv57v
AMdsN3,95.1,ht1wThVpmVJ3Q1t1vV
90xIAY,98.03,XfmaFclpeXR9coS61E
W6Zw6p,90.96,dNIIMjPtYaTuIOEMfq
9S0Iwn,95.29,teUgfwJzxkGfHAkq08
E4Ki6n,92.1,EpLv0TKI5sVismiH5B
09anqN,94.71,xltGgKd9SqcC0Qon1n
bUXtXP,91.72,rzZXIGdsL88sVKuuT4
AHqm6s,91.37,mwYYnAwIVDDpA5FAhl
MSeR7I,93.08,WO8xDq57qmRT1I82Ep
sXbcb9,96.58,PxDZYC3KWJqQeT9MGo
q5dczc,97.4,SjMSLHI5qtiiUGrhsg
k7efYS,94.08,NMCmFKQzerD4tqOvMQ
NXUNNI,95.44,KzQzXglb4VtpJxlBDt
pudpGP,91.4,PhcFgkvopNWJBMpPfo
Z4nHwu,98.47,9lVsq9WtNVE32W7mfR
dA9dex,99.09,LexKxhnSjqY3ZSYuKy
45rjQs,99.9,qqTXsbkavzbSCK0m65
IQWzuc,93.77,WqOP7kMsC4o42dXLqS
xe8gmj,91.63,hLEmv8GBnU9TsJROOG
2EUueX,94.02,Nioi80XiGJTUdDRIL3
AYccBn,96.13,bvSAtLMTr7esjDSRLe
cbc7fi,91.58,g6mBSqB62qbevJrvU3
kPsalv,99.74,6aKDpm6O4HpPx1c4AA
FIiE0m,97.12,5xsBkYXfIHnRmjb4Zl
oOzCmz,92.17,vzL7U51mSbtydQFRNE
kUMQqV,96.42,9iFEuQ0rGCWE58Ckj0
NHnQ9p,95.0,3KQEmfCfkkFQ2F0o31
E291NP,97.93,LSsWovlCewgzw6Vlgq
L1AK1I,92.43,Hl7Q1Sz5EnO2nnXH43
NhzTSW,94.3,kV1d0foiJfJoVOOVyx
nmQN0z,98.86,0iSh4vBqiihrWZsaiX
